Targeting	dadGene	momGene	plantID	dipMom	dipDad	tetMom	tetDad
Dual-targeted_Non-interacting	AUR62037405	AUR62034992	PlantB	2.4521533671819	7.67607725702724	0.263883036646816	5.29470410144461
Dual-targeted_Non-interacting	AUR62037405	AUR62034992	PlantC	2.76363711353725	8.08071780250648	2.62749765651293	5.41048765085443
Dual-targeted_Non-interacting	AUR62037405	AUR62034992	PlantD	2.18462098779061	7.31778027190154	2.99997825448056	6.03291400037781
AreNot-organelle-targeted	AUR62042724	AUR62028458	PlantA	6.84259315722714	7.45844280426493	5.22954986896046	5.82408742796333
AreNot-organelle-targeted	AUR62042724	AUR62028458	PlantB	7.0473087532681	7.90404937611805	5.68380038585325	5.86620893304431
AreNot-organelle-targeted	AUR62042724	AUR62028458	PlantC	7.06025048896239	7.65432631788199	5.40377822146844	5.88570768356338
AreNot-organelle-targeted	AUR62042724	AUR62028458	PlantD	7.26660753577235	7.79479402343707	5.29030572728839	5.67866422050782
AreNot-organelle-targeted	AUR62028500	AUR62006251	PlantA	4.64885706274325	3.08706945552056	2.54918676219167	3.60815016630009
AreNot-organelle-targeted	AUR62028500	AUR62006251	PlantB	3.8661080964215	2.57571954839418	2.46318917307528	3.89229372881546
AreNot-organelle-targeted	AUR62028500	AUR62006251	PlantC	3.46735264707848	4.11620526930239	2.92195859543854	3.62343149153559
AreNot-organelle-targeted	AUR62028500	AUR62006251	PlantD	3.8505213923083	3.88254022503392	1.97186455389149	3.90447400173035
AreNot-organelle-targeted	AUR62028537	AUR62006172	PlantA	3.47592220661773	2.95172322863319	3.58632502137387	2.93962070225642
AreNot-organelle-targeted	AUR62028537	AUR62006172	PlantB	3.98491590611969	3.19463625227515	3.78805920162623	2.72308614200202
AreNot-organelle-targeted	AUR62028537	AUR62006172	PlantC	1.88821728268879	1.96071056504656	3.00829214743002	3.20161092323407
AreNot-organelle-targeted	AUR62028537	AUR62006172	PlantD	3.02124946734485	2.02917796748873	2.93959783193004	1.64109435609033
AreNot-organelle-targeted	AUR62019166	AUR62040905	PlantA	7.15336278670416	4.64148378074876	5.06111503689616	3.25246842107115
AreNot-organelle-targeted	AUR62019166	AUR62040905	PlantB	6.90727956378132	4.29460283745539	4.89462241366262	3.40222099839661
AreNot-organelle-targeted	AUR62019166	AUR62040905	PlantC	6.99429890832125	3.55841920525435	5.25164366175122	3.40795988919511
AreNot-organelle-targeted	AUR62019166	AUR62040905	PlantD	6.6723554720274	4.38725206065175	5.3138466258579	3.00134224586965
Dual-targeted_Non-interacting	AUR62019212	AUR62000042	PlantA	8.10543823525602	8.96791696362559	7.57806808850911	7.84180178542456
Dual-targeted_Non-interacting	AUR62019212	AUR62000042	PlantB	8.23361901351882	9.56210321414439	7.66060284090858	8.09496345664651
Dual-targeted_Non-interacting	AUR62019212	AUR62000042	PlantC	7.9722065604867	9.67489566435867	7.38523159259147	7.75079477629944
Dual-targeted_Non-interacting	AUR62019212	AUR62000042	PlantD	7.99573639457306	9.63664449491815	7.46781410781554	8.02180697014539
AreNot-organelle-targeted	AUR62019222	AUR62000050	PlantA	3.16323500858084	4.14587169939161	2.56406791984509	3.61268977810251
AreNot-organelle-targeted	AUR62019222	AUR62000050	PlantB	3.10201999249881	3.46550301673764	2.28853062235863	3.55245663328906
AreNot-organelle-targeted	AUR62019222	AUR62000050	PlantC	4.01001194533007	2.91967505406054	2.85937187529175	3.22883549026336
AreNot-organelle-targeted	AUR62019222	AUR62000050	PlantD	4.3655627354707	3.20689261992379	2.69706603224839	3.25304240438687
AreNot-organelle-targeted	AUR62019259	AUR62000087	PlantA	2.20131931419099	3.0752037846041	0.987005849032633	0.371508933097914
AreNot-organelle-targeted	AUR62019259	AUR62000087	PlantB	2.20571053044066	2.00737259126175	1.0753600096882	-0.0684662911225826
AreNot-organelle-targeted	AUR62019259	AUR62000087	PlantC	1.89841764401388	3.1306825548508	1.20780572091459	-1.07765850239824
AreNot-organelle-targeted	AUR62019259	AUR62000087	PlantD	1.93664162160185	4.01064359677816	0.278835166809472	1.19012582920541
AreNot-organelle-targeted	AUR62019265	AUR62000093	PlantA	-1.00751380671987	1.52897263633182	0.890987514246109	0.938004541070814
AreNot-organelle-targeted	AUR62019265	AUR62000093	PlantB	1.03919669085149	2.16015503456717	-1.35668897474808	2.05645518650894
AreNot-organelle-targeted	AUR62019265	AUR62000093	PlantC	1.07946244548959	3.72150632705162	0.431595843241627	2.26809803950106
AreNot-organelle-targeted	AUR62019265	AUR62000093	PlantD	0.940140563782756	2.70564161827875	1.14766501254925	1.02856001327263
Dual-targeted_Non-interacting	AUR62019274	AUR62000100	PlantA	6.73429224795909	5.8304705880726	4.2383856077024	5.71957442678214
Dual-targeted_Non-interacting	AUR62019274	AUR62000100	PlantB	6.66954949033826	6.12715937236935	4.73166011016333	5.89383873537581
Dual-targeted_Non-interacting	AUR62019274	AUR62000100	PlantC	6.573232017963	6.0910828419691	4.83156599620803	5.76198678575564
Dual-targeted_Non-interacting	AUR62019274	AUR62000100	PlantD	6.46256895922485	6.28304657073401	4.29941625291129	5.95517257795755
Plastid-targeted_Non-interacting	AUR62019304	AUR62000123	PlantA	6.20849880312843	9.30262437890091	6.51319900811263	7.9550351103738
Plastid-targeted_Non-interacting	AUR62019304	AUR62000123	PlantB	6.14689131378834	9.50789289103411	7.04604083450877	8.61893099327383
Plastid-targeted_Non-interacting	AUR62019304	AUR62000123	PlantC	6.32635102728842	9.65439822092056	6.20010065458531	7.79420097300128
Plastid-targeted_Non-interacting	AUR62019304	AUR62000123	PlantD	6.19626420158257	9.52098036823703	6.06593062084611	7.43941925166238
AreNot-organelle-targeted	AUR62019317	AUR62000137	PlantA	7.00025691109896	6.14812115603902	5.91295156851548	4.5936128067799
AreNot-organelle-targeted	AUR62019317	AUR62000137	PlantB	7.29507638183647	6.36592593327181	6.19649447515926	4.8109159185229
AreNot-organelle-targeted	AUR62019317	AUR62000137	PlantC	7.14685017257828	4.87879215856115	5.72736550352567	4.62909875844418
AreNot-organelle-targeted	AUR62019317	AUR62000137	PlantD	7.44390665717302	5.47318576652687	5.3978989787197	4.80650623052454
Plastid-targeted_Non-interacting	AUR62019311	AUR62000131	PlantA	10.6796485823911	9.79504017451503	9.5691897234837	9.06497878141172
Plastid-targeted_Non-interacting	AUR62019311	AUR62000131	PlantB	10.8109754580371	10.4148844147203	9.26459064825121	8.69489439330167
Plastid-targeted_Non-interacting	AUR62019311	AUR62000131	PlantC	10.815686323946	10.2881331383033	9.72460858453328	9.51877729341166
Plastid-targeted_Non-interacting	AUR62019311	AUR62000131	PlantD	10.8571151966219	10.3008403918873	9.9829278759871	9.54561673159592
AreNot-organelle-targeted	AUR62019328	AUR62000147	PlantA	7.73270779072908	7.47084163835724	6.66096547035955	6.92738845693624
AreNot-organelle-targeted	AUR62019328	AUR62000147	PlantB	7.45182677583117	7.9457855651048	6.20538650287195	7.01551296372594
AreNot-organelle-targeted	AUR62019328	AUR62000147	PlantC	8.03526220948076	7.95017793174304	5.90138520562897	6.49637626100899
AreNot-organelle-targeted	AUR62019328	AUR62000147	PlantD	7.39099887679455	8.1490201182357	6.16532165931579	6.75549550256923
Dual-targeted_Non-interacting	AUR62019344	AUR62006144	PlantA	10.9946407819675	9.40729144945498	9.29809015320027	8.9001944486633
Dual-targeted_Non-interacting	AUR62019344	AUR62006144	PlantB	10.9564611165975	9.49629057835048	8.9203531611405	8.83591118356187
Dual-targeted_Non-interacting	AUR62019344	AUR62006144	PlantC	11.2524947155716	9.35396660587946	9.47503054310377	9.09102493150979
Dual-targeted_Non-interacting	AUR62019344	AUR62006144	PlantD	10.9022572707631	9.24627862802157	9.41741108313749	8.98013212163885
AreNot-organelle-targeted	AUR62019387	AUR62006105	PlantA	6.42751657573077	6.41211709497887	5.46679314512987	5.85618556452544
AreNot-organelle-targeted	AUR62019387	AUR62006105	PlantB	6.45020650365625	6.64155712054405	5.18911278516759	5.50709430799971
AreNot-organelle-targeted	AUR62019387	AUR62006105	PlantC	6.37885851947783	6.6984139017186	5.10389514636311	4.97522554441758
AreNot-organelle-targeted	AUR62019387	AUR62006105	PlantD	6.48966985961372	6.75710609076218	5.44248969315421	5.11738218508947
AreNot-organelle-targeted	AUR62019414	AUR62006080	PlantA	5.76113862216389	6.25683073532548	4.75549442160442	4.30646239806254
AreNot-organelle-targeted	AUR62019414	AUR62006080	PlantB	5.37729314096463	6.17960465317646	4.56722204941205	4.59312768260163
AreNot-organelle-targeted	AUR62019414	AUR62006080	PlantC	5.6015357585273	4.84472920540261	3.70515871904352	4.43341295762021
AreNot-organelle-targeted	AUR62019414	AUR62006080	PlantD	5.25785716190099	4.91686918146918	4.29256789939565	4.35355651477
AreNot-organelle-targeted	AUR62038721	AUR62020652	PlantA	8.30874588841146	5.97068389906392	7.78163248316229	7.8876695654384
AreNot-organelle-targeted	AUR62038721	AUR62020652	PlantB	8.68607793712879	6.43191401200208	6.51604155393536	6.42609854077742
AreNot-organelle-targeted	AUR62038721	AUR62020652	PlantC	8.21886564794514	6.82393652740429	7.18996644563341	7.09117008046441
AreNot-organelle-targeted	AUR62038721	AUR62020652	PlantD	8.40228955342904	6.43520477154815	7.25085616385801	7.57982696191417
AreNot-organelle-targeted	AUR62038736	AUR62020642	PlantA	10.2895180338428	7.86557935274602	7.09883200313012	6.74865115895877
AreNot-organelle-targeted	AUR62038736	AUR62020642	PlantB	10.4552290954929	7.99620853644076	6.09778020238334	6.56297612653999
AreNot-organelle-targeted	AUR62038736	AUR62020642	PlantC	10.129075558787	7.68578365686925	6.94159992109168	6.44897889134553
AreNot-organelle-targeted	AUR62038736	AUR62020642	PlantD	10.1484445671407	7.6535405084175	7.31387326673632	6.84931576520879
AreNot-organelle-targeted	AUR62038745	AUR62020636	PlantA	8.76463321109135	9.11299178329003	7.44946434815476	8.30234187699812
AreNot-organelle-targeted	AUR62038745	AUR62020636	PlantB	8.66939143628837	8.97389202049142	7.76414915692651	8.85883568316536
AreNot-organelle-targeted	AUR62038745	AUR62020636	PlantC	8.54071296851908	8.93303403831148	7.15737355308817	7.92140055786618
AreNot-organelle-targeted	AUR62038745	AUR62020636	PlantD	8.80708158061435	8.8000885687307	7.42124504952411	8.00351447909124
Plastid-targeted_Non-interacting	AUR62034355	AUR62022354	PlantA	9.80483634091518	9.5982668790849	7.85039759031471	8.09553621968774
Plastid-targeted_Non-interacting	AUR62034355	AUR62022354	PlantB	9.55107607817679	9.15428321194982	8.48979284950952	8.69979525724834
Plastid-targeted_Non-interacting	AUR62034355	AUR62022354	PlantC	9.76226191577161	9.04956115861462	7.92146077127975	7.92778366461042
Plastid-targeted_Non-interacting	AUR62034355	AUR62022354	PlantD	9.88224859084871	9.04512028822982	7.74742287123293	7.91567886283184
AreNot-organelle-targeted	AUR62043537	AUR62022398	PlantA	4.57532439639556	2.30865831562003	4.07561423227531	2.10143585718126
AreNot-organelle-targeted	AUR62043537	AUR62022398	PlantB	4.60655225595463	2.84010087529332	3.41339781851672	0.930910118249078
AreNot-organelle-targeted	AUR62043537	AUR62022398	PlantC	4.45614620519108	2.65864834696529	4.09108307650334	2.51488361188075
AreNot-organelle-targeted	AUR62043537	AUR62022398	PlantD	4.37996505998946	1.69593392904856	4.79845552893143	2.6261857587586
AreNot-organelle-targeted	AUR62042168	AUR62022411	PlantA	0.514674593018075	2.05019591945073	-1.55757311216905	0.0336339432878917
AreNot-organelle-targeted	AUR62042168	AUR62022411	PlantB	-0.17901640063904	0.118717979255832	0.245267680816948	1.46166875561866
AreNot-organelle-targeted	AUR62042168	AUR62022411	PlantC	-0.148173574872352	2.11115602012994	0.947179570520717	-1.5545280502972
AreNot-organelle-targeted	AUR62042168	AUR62022411	PlantD	0.295924347121347	2.24083540717433	0.231325472511076	-1.33438678512054
AreNot-organelle-targeted	AUR62022450	AUR62039322	PlantA	6.72083091300425	7.27616092877702	7.53257009186335	8.56356540932244
AreNot-organelle-targeted	AUR62022450	AUR62039322	PlantB	6.99887522075462	6.98658040708539	7.87823407183839	8.74876814390432
AreNot-organelle-targeted	AUR62022450	AUR62039322	PlantC	6.73294372757951	7.33893559425938	8.1752830414983	9.14041210833339
AreNot-organelle-targeted	AUR62022450	AUR62039322	PlantD	6.80209581779734	7.48945102395911	7.98818814611426	8.99181525380347
AreNot-organelle-targeted	AUR62021169	AUR62015963	PlantA	7.59707176284331	6.52881662863914	6.05573973427982	4.80260954310981
AreNot-organelle-targeted	AUR62021169	AUR62015963	PlantB	7.75874409784591	5.93238345023364	6.062770027853	4.82326088681418
AreNot-organelle-targeted	AUR62021169	AUR62015963	PlantC	7.71108448062648	5.7545000516869	6.317579269873	4.81876310386709
AreNot-organelle-targeted	AUR62021169	AUR62015963	PlantD	7.79994207631111	5.81494177219761	6.30850119910856	5.0921707537054
AreNot-organelle-targeted	AUR62021187	AUR62015979	PlantA	6.13646400179439	8.25136309431835	5.78558294746623	5.29294782037012
AreNot-organelle-targeted	AUR62021187	AUR62015979	PlantB	6.42376717436517	7.35208707423717	6.26308180333262	6.0562228213607
AreNot-organelle-targeted	AUR62021187	AUR62015979	PlantC	6.18022518505425	6.02774130817198	5.572126756375	5.43274605071589
AreNot-organelle-targeted	AUR62021187	AUR62015979	PlantD	6.30905285086489	6.68526835790436	5.51761448118308	5.31408730383156
AreNot-organelle-targeted	AUR62021287	AUR62016078	PlantA	3.8331296674663	0.841859823711391	3.37339804381834	1.09111212405813
AreNot-organelle-targeted	AUR62021287	AUR62016078	PlantB	3.35955132427132	1.64361730049123	2.09052333401584	1.65552199130307
AreNot-organelle-targeted	AUR62021287	AUR62016078	PlantC	4.4084288646133	2.89434080616072	2.82953982426844	1.43745362462683
AreNot-organelle-targeted	AUR62021287	AUR62016078	PlantD	4.20491142930426	1.4595594321364	3.95422463141542	1.92708644088367
AreNot-organelle-targeted	AUR62035036	AUR62016089	PlantA	6.35620060955582	4.27018162501522	4.77079991911887	3.15255614468639
AreNot-organelle-targeted	AUR62035036	AUR62016089	PlantB	6.57738749161085	4.30459030930394	6.31988266460141	5.60270123802744
AreNot-organelle-targeted	AUR62035036	AUR62016089	PlantC	6.4671142218253	3.78114658097017	4.46796382209891	3.35633242278649
AreNot-organelle-targeted	AUR62035036	AUR62016089	PlantD	6.35789788649146	3.38821045448325	4.51158730259968	3.46014296352351
AreNot-organelle-targeted	AUR62035072	AUR62016158	PlantA	8.05938642697494	7.8796364144923	6.63277349178866	6.33315549415869
AreNot-organelle-targeted	AUR62035072	AUR62016158	PlantB	8.2493757061482	7.64409745760899	6.23359140101909	5.83192245015941
AreNot-organelle-targeted	AUR62035072	AUR62016158	PlantC	8.13560716101232	7.16174857621627	6.64767889378412	6.25035152731979
AreNot-organelle-targeted	AUR62035072	AUR62016158	PlantD	8.09211942644582	7.13793172980276	6.85118732836851	6.45327319523291
AreNot-organelle-targeted	AUR62039266	AUR62016222	PlantA	7.12477935229542	6.92920293753814	5.93834448734908	5.89755813923316
AreNot-organelle-targeted	AUR62039266	AUR62016222	PlantB	7.25981630669963	7.11497388082074	5.82711736453789	5.98783403293562
AreNot-organelle-targeted	AUR62039266	AUR62016222	PlantC	7.42313930262194	6.98186458153494	6.0696895753142	6.22346372101245
AreNot-organelle-targeted	AUR62039266	AUR62016222	PlantD	7.36487400618978	6.92571814481818	6.04417798088618	6.10353022165754
AreNot-organelle-targeted	AUR62032780	AUR62016241	PlantA	7.24253052345879	5.85230219944036	6.72072487998353	5.65911500930705
AreNot-organelle-targeted	AUR62032780	AUR62016241	PlantB	7.15194629576891	6.06227363887963	6.73529024178018	5.71434915885944
AreNot-organelle-targeted	AUR62032780	AUR62016241	PlantC	7.26953185585222	6.28066423117358	6.9260800041833	6.15201393849065
AreNot-organelle-targeted	AUR62032780	AUR62016241	PlantD	7.35457202042931	6.91716215125537	6.73707564761754	5.79688550033512
AreNot-organelle-targeted	AUR62043305	AUR62042073	PlantA	7.85457011706517	5.73976270239356	5.91258705411855	5.70049636792822
AreNot-organelle-targeted	AUR62043305	AUR62042073	PlantB	7.75479032585924	5.66653180247645	5.97265682635739	6.11973158455292
AreNot-organelle-targeted	AUR62043305	AUR62042073	PlantC	7.58861510246711	5.08960704294414	5.98549654142152	5.99448243644775
AreNot-organelle-targeted	AUR62043305	AUR62042073	PlantD	8.11448839369739	5.38949064818096	6.2226673858011	6.49746079142489
Dual-targeted_Non-interacting	AUR62041490	AUR62037657	PlantA	5.50529587788656	4.8991260529262	4.27344607553194	4.09266917036434
Dual-targeted_Non-interacting	AUR62041490	AUR62037657	PlantB	5.8251286546672	4.94787949366854	4.26704269228725	4.59301135556013
Dual-targeted_Non-interacting	AUR62041490	AUR62037657	PlantC	4.97041963000039	5.24206893673784	4.33920540603639	3.91112035843803
Dual-targeted_Non-interacting	AUR62041490	AUR62037657	PlantD	5.40178093960344	5.03352047258694	3.99268519965846	3.52381081090018
AreNot-organelle-targeted	AUR62042850	AUR62041505	PlantA	7.75016101931386	5.45870599562212	6.57261482645643	5.3238794072631
AreNot-organelle-targeted	AUR62042850	AUR62041505	PlantB	7.82165551947058	5.59678126690243	6.49356679242989	4.97201410922898
AreNot-organelle-targeted	AUR62042850	AUR62041505	PlantC	7.74616236889147	4.99545033353056	6.52775734419252	5.29985675815463
AreNot-organelle-targeted	AUR62042850	AUR62041505	PlantD	7.84638185597499	5.43005316018822	6.35904210210744	4.98918860176744
AreNot-organelle-targeted	AUR62041776	AUR62040495	PlantA	3.00751064999171	1.82252881733458	0.495264646172542	-1.44776659551098
AreNot-organelle-targeted	AUR62041776	AUR62040495	PlantB	3.32851353202155	1.96566819903189	1.19022797250524	-0.33386468835094
AreNot-organelle-targeted	AUR62041776	AUR62040495	PlantC	2.78003902172905	2.59756935086111	0.507808108477077	-1.44172000833978
AreNot-organelle-targeted	AUR62041776	AUR62040495	PlantD	3.9684059575477	2.32915183869319	0.380044013092358	1.23391698701017
AreNot-organelle-targeted	AUR62042605	AUR62040504	PlantA	4.18340269026051	4.00180862273285	3.07884668150407	3.85775700597775
AreNot-organelle-targeted	AUR62042605	AUR62040504	PlantB	4.29167941132082	3.91299696701501	3.34416903394295	3.14504179516338
AreNot-organelle-targeted	AUR62042605	AUR62040504	PlantC	4.00950682046735	2.9136646456746	3.44897870376112	3.33067290763078
AreNot-organelle-targeted	AUR62042605	AUR62040504	PlantD	4.25435225780034	2.67659157897386	3.65398497656132	3.58380031364566
AreNot-organelle-targeted	AUR62042298	AUR62040507	PlantA	8.00120942432778	3.94841652713262	6.90782238259642	3.03646500800468
AreNot-organelle-targeted	AUR62042298	AUR62040507	PlantB	8.14450825471655	3.98727660214212	6.60762145513561	2.39543229853592
AreNot-organelle-targeted	AUR62042298	AUR62040507	PlantC	8.10051078258245	3.46512267742937	6.90752397538065	2.70439824173941
AreNot-organelle-targeted	AUR62042298	AUR62040507	PlantD	8.15751503053736	4.38126395276764	6.83818348781971	2.89847562795918
Plastid-targeted_Interacting	AUR62042917	AUR62040527	PlantA	9.02975768829228	7.33254244659648	6.97457948154877	3.25913031919121
Plastid-targeted_Interacting	AUR62042917	AUR62040527	PlantB	9.18839275692708	7.50724521475224	6.52978023855835	3.47844956520884
Plastid-targeted_Interacting	AUR62042917	AUR62040527	PlantC	9.20870403799019	7.38251644327727	7.27815665154536	3.75350145103577
Plastid-targeted_Interacting	AUR62042917	AUR62040527	PlantD	9.06808213112803	7.44629561289529	7.04332009917088	4.1025625324148
Dual-targeted_Non-interacting	AUR62041978	AUR62040461	PlantA	7.77045454140899	5.16289608183382	6.85232967294624	3.98493717184591
Dual-targeted_Non-interacting	AUR62041978	AUR62040461	PlantB	8.09197980496551	4.95508580998123	7.06470151174394	4.03436881556001
Dual-targeted_Non-interacting	AUR62041978	AUR62040461	PlantC	7.86722300171436	5.28600146792273	6.9312905828817	4.08071025072296
Dual-targeted_Non-interacting	AUR62041978	AUR62040461	PlantD	7.95521430713707	4.79468231159159	7.11928169799584	4.2155683710339
AreNot-organelle-targeted	AUR62036636	AUR62034634	PlantA	1.42831336249606	3.76824771647755	-1.25373658498675	2.39309596077528
AreNot-organelle-targeted	AUR62036636	AUR62034634	PlantB	2.9402685539336	2.27779971025009	-1.21115167272168	3.69250737872755
AreNot-organelle-targeted	AUR62036636	AUR62034634	PlantC	-0.919642395944589	4.42510127502322	1.13291854723958	4.13611647932027
AreNot-organelle-targeted	AUR62036636	AUR62034634	PlantD	2.44553929005413	6.14756061146928	-1.0271230168365	3.70379710937086
Dual-targeted_Non-interacting	AUR62008570	AUR62034669	PlantA	8.57194112563029	7.39491079088624	6.99179233529779	6.52048177335709
Dual-targeted_Non-interacting	AUR62008570	AUR62034669	PlantB	8.70831371649488	7.77747800083405	7.85877862554658	6.88160828156989
Dual-targeted_Non-interacting	AUR62008570	AUR62034669	PlantC	8.6267360454775	7.59969688178853	7.473238981244	6.27566984376334
Dual-targeted_Non-interacting	AUR62008570	AUR62034669	PlantD	8.61749989634646	7.47772659441421	6.74414854209373	6.19655081367831
AreNot-organelle-targeted	AUR62026404	AUR62026219	PlantA	9.42904582799185	7.25967485815468	7.42697412203165	6.85213073789726
AreNot-organelle-targeted	AUR62026404	AUR62026219	PlantB	9.43996066429938	7.51158247283176	7.60559677495625	7.01636194587781
AreNot-organelle-targeted	AUR62026404	AUR62026219	PlantC	9.33662856271161	7.20861545364402	7.24130405230534	6.34798553118983
AreNot-organelle-targeted	AUR62026404	AUR62026219	PlantD	9.32265769110182	7.29661948621951	7.23400467255293	6.70313580250203
AreNot-organelle-targeted	AUR62026449	AUR62026256	PlantA	5.41527204836682	0.479209666942303	5.26846626424765	4.00837323462481
AreNot-organelle-targeted	AUR62026449	AUR62026256	PlantB	6.07233398827814	-0.610923601140102	4.73116458442214	3.2796149660697
AreNot-organelle-targeted	AUR62026449	AUR62026256	PlantC	6.07539035981952	-0.580769675049824	5.40221978161816	3.46519705209921
AreNot-organelle-targeted	AUR62026449	AUR62026256	PlantD	5.57169951293562	-0.263303228050028	4.99620143884304	3.73675550419646
AreNot-organelle-targeted	AUR62026476	AUR62026284	PlantA	7.05842092120085	6.75889862471106	5.80814224106999	5.24922155704547
AreNot-organelle-targeted	AUR62026476	AUR62026284	PlantB	7.26577966273364	6.0011275898535	6.53504230488301	5.4360814828851
AreNot-organelle-targeted	AUR62026476	AUR62026284	PlantC	7.08989925059904	6.14981574089708	6.38792848603852	5.7878657051517
AreNot-organelle-targeted	AUR62026476	AUR62026284	PlantD	6.98646307580865	6.7096286540381	6.18686188052619	6.00119237806426
AreNot-organelle-targeted	AUR62026347	AUR62006302	PlantA	3.86447160793733	3.49610735065651	3.51392435314454	2.5900930146275
AreNot-organelle-targeted	AUR62026347	AUR62006302	PlantB	4.68736083047623	3.64182610605834	3.24613738749864	2.68608637204991
AreNot-organelle-targeted	AUR62026347	AUR62006302	PlantC	4.96391565612598	3.37249865546686	3.10195501024173	3.07099809984842
AreNot-organelle-targeted	AUR62026347	AUR62006302	PlantD	4.50634318614527	3.53344743158715	3.27427513424718	2.68231425797859
AreNot-organelle-targeted	AUR62026346	AUR62006301	PlantA	6.38028451911591	6.17153654365268	3.38200404585778	5.53239897231806
AreNot-organelle-targeted	AUR62026346	AUR62006301	PlantB	6.06987271193249	6.56710598687604	3.24296175881065	5.71271449262416
AreNot-organelle-targeted	AUR62026346	AUR62006301	PlantC	6.27777929344188	6.66449444366183	3.67688892912218	5.83540317377976
AreNot-organelle-targeted	AUR62026346	AUR62006301	PlantD	5.71629193932838	6.75124645721313	2.75714648393368	5.49624623200503
AreNot-organelle-targeted	AUR62026358	AUR62006317	PlantA	2.58348357318863	2.05318653187574	1.87397376254642	3.87846297260552
AreNot-organelle-targeted	AUR62026358	AUR62006317	PlantB	1.85997462242029	0.041221804468623	1.83723786183241	3.06524784120759
AreNot-organelle-targeted	AUR62026358	AUR62006317	PlantC	2.84758552516742	2.80470662844377	2.45885097717666	3.81609144471985
AreNot-organelle-targeted	AUR62026358	AUR62006317	PlantD	2.15896603416878	2.42327346710976	2.80311517188115	3.30967897881996
Plastid-targeted_Non-interacting	AUR62026366	AUR62006328	PlantA	8.94594116316263	9.14651942744048	7.50645444057231	8.21935903249458
Plastid-targeted_Non-interacting	AUR62026366	AUR62006328	PlantB	8.87990338188107	9.32102971144362	7.89283687578886	8.53548290387456
Plastid-targeted_Non-interacting	AUR62026366	AUR62006328	PlantC	8.80294504343542	8.80925769058614	7.35504674102506	7.84965449731281
Plastid-targeted_Non-interacting	AUR62026366	AUR62006328	PlantD	8.98764806742834	8.67691782804516	7.45827988638648	7.69006354675543
Dual-targeted_Non-interacting	AUR62039768	AUR62028391	PlantA	6.18128422868525	7.08917704272101	4.9141418642416	6.55048663170679
Dual-targeted_Non-interacting	AUR62039768	AUR62028391	PlantB	6.27815297802631	6.67437508787672	5.92076452825967	7.9713047598502
Dual-targeted_Non-interacting	AUR62039768	AUR62028391	PlantC	6.02983729964589	6.20688654725611	5.48971064665774	6.58238935223056
Dual-targeted_Non-interacting	AUR62039768	AUR62028391	PlantD	6.55569808434571	6.27002518936125	5.2299775531445	6.3946548618752
AreNot-organelle-targeted	AUR62016751	AUR62011306	PlantA	8.53775513691176	6.21315663536145	6.82085971635945	5.28060880927905
AreNot-organelle-targeted	AUR62016751	AUR62011306	PlantB	8.27855272829649	5.71476510321395	7.64281885152665	5.82282022907796
AreNot-organelle-targeted	AUR62016751	AUR62011306	PlantC	8.29526008421556	4.99062601189821	6.54801419438046	4.87460988826205
AreNot-organelle-targeted	AUR62016751	AUR62011306	PlantD	8.59766204533481	4.26984199175177	6.6320157300889	5.15554667272867
Plastid-targeted_Interacting	AUR62016738	AUR62011322	PlantA	7.9046597552717	5.32898627584953	5.71768162021875	4.91882187745437
Plastid-targeted_Interacting	AUR62016738	AUR62011322	PlantB	7.81122145508538	5.63147205324896	5.44922749705312	4.72856824609014
Plastid-targeted_Interacting	AUR62016738	AUR62011322	PlantC	7.90811149113219	5.12294190578861	5.78507741190636	5.18237819985678
Plastid-targeted_Interacting	AUR62016738	AUR62011322	PlantD	8.02383872042084	5.35854974440535	5.91600986361819	4.96081685430401
Plastid-targeted_Interacting	AUR62016730	AUR62011331	PlantA	6.88985401041681	5.41745883221978	6.53078591481648	5.85792633552323
Plastid-targeted_Interacting	AUR62016730	AUR62011331	PlantB	7.09921447285487	6.16859254330487	6.94781894624099	5.24464569002143
Plastid-targeted_Interacting	AUR62016730	AUR62011331	PlantC	7.12512488391294	6.31084554820425	7.02719671621334	5.55577601241637
Plastid-targeted_Interacting	AUR62016730	AUR62011331	PlantD	7.15370724158597	6.10257389786767	6.81668130617746	5.51613289610145
AreNot-organelle-targeted	AUR62016703	AUR62011358	PlantA	5.60717350992996	1.71399461819347	4.48516784750308	4.65700733504986
AreNot-organelle-targeted	AUR62016703	AUR62011358	PlantB	5.25394168863643	2.53723398935731	4.52369820228197	4.46862097850652
AreNot-organelle-targeted	AUR62016703	AUR62011358	PlantC	5.70095826353889	2.40886769202254	5.04570491381273	4.2858372420566
AreNot-organelle-targeted	AUR62016703	AUR62011358	PlantD	5.29596609079244	1.37213291397864	4.33786234775558	4.34532929869787
Dual-targeted_Non-interacting	AUR62016700	AUR62011361	PlantA	8.67213744271417	5.41771770885541	6.88576431297887	6.2446091458498
Dual-targeted_Non-interacting	AUR62016700	AUR62011361	PlantB	8.47573043439958	6.50617502718669	6.55480544342104	5.27657452119671
Dual-targeted_Non-interacting	AUR62016700	AUR62011361	PlantC	8.71490121141593	6.87683329779227	7.42557736015573	6.75618186940962
Dual-targeted_Non-interacting	AUR62016700	AUR62011361	PlantD	8.47367274589027	5.97296401092174	7.49541349347768	6.80468175666325
